Sport,Year,Age,Height,Weight,BMI
Snowboarding,1998,23.385714285714286,177.37142857142857,75.4,1.6848426321789647
Snowboarding,2002,24.29230769230769,178.27692307692308,76.95384615384616,1.7021404637103907
Snowboarding,2006,25.43243243243243,178.33636363636364,77.4,1.710867875902443
Snowboarding,2010,25.490384615384617,178.98076923076923,77.74,1.70603179494439
Snowboarding,2014,25.070588235294117,178.94117647058823,76.55952380952381,1.680869403391909
Speed Skating,1924,26.03846153846154,170.7058823529412,66.08333333333333,1.5942274872261069
Speed Skating,1928,25.097087378640776,173.55555555555554,70.8,1.6523861361628038
Speed Skating,1936,24.155555555555555,174.73333333333332,76.28571428571429,1.7564954059670452
Speed Skating,1948,25.961038961038962,175.66666666666666,70.3076923076923,1.6016936266316057
Speed Skating,1952,24.751724137931035,169.3846153846154,64.6896551724138,1.5850473358108443
Speed Skating,1956,25.293785310734464,170.64285714285714,68.5,1.653749280967375
Speed Skating,1960,25.063291139240505,174.7948717948718,72.06493506493507,1.6581428811617736
Speed Skating,1964,24.15028901734104,176.53900709219857,73.29347826086956,1.6532529184875975
Speed Skating,1968,24.365269461077844,176.58282208588957,73.27914110429448,1.6521093490970218
Speed Skating,1972,24.674418604651162,178.35658914728683,73.67441860465117,1.6281474206951783
Speed Skating,1976,24.411347517730498,178.97520661157026,75.53211009174312,1.6576819080213872
Speed Skating,1980,23.30952380952381,179.9236641221374,76.25384615384615,1.6559243986468892
Speed Skating,1984,23.412060301507537,179.84615384615384,75.75274725274726,1.6464608317625675
Speed Skating,1988,23.893048128342247,179.89506172839506,76.12345679012346,1.6536185786708544
Speed Skating,1992,23.36318407960199,180.0531914893617,77.40957446808511,1.6786044016416157
Speed Skating,1994,23.76,180.14857142857142,77.81142857142858,1.685532258745647
Speed Skating,1998,24.610169491525422,181.16184971098266,79.48554913294798,1.7025897376985308
Speed Skating,2002,25.853932584269664,180.6306818181818,78.46022727272727,1.6905259603329494
Speed Skating,2006,25.79396984924623,181.39195979899498,78.94472361809045,1.686717564969663
Speed Skating,2010,25.241935483870968,181.56989247311827,78.96236559139786,1.683789523054385
Speed Skating,2014,25.454545454545453,180.93548387096774,77.98876404494382,1.6747109904447774
